■ 기간별 박스오피스,,,,,,,,,,,,,,,,,
- 조회일: 2021-07-23,,,,,,,,,,,,,,,,,
- 출처: 영화진흥위원회 통합전산망 (http://www.kobis.or.kr),,,,,,,,,,,,,,,,,
▶ 검색조건 [ 조회기간: 2019-01-01~2020-12-31   영화구분: 전체   국적: 전체   지역: 전체   제작사 : 전체   배급사 : 전체   감독명 : 전체   배우명 : 전체   등급별 : 전체   장르별 : 전체 ],,,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
5889,섹션제로4: 진혼곡,2019-03-14,"5,000",0.00%,"5,000",1,1,1,1,프랑스,프랑스,,(주)아펙스 엔터테인먼트,청소년관람불가,"액션,스릴러",올리비에르 마샬,"올라 라파스,파스칼 그레고리"
5889,섹슈얼 클리닉-오르가즘강좌,2020-01-03,"1,000",0.00%,"1,000",1,1,1,1,일본,일본,,주식회사 미콘,청소년관람불가,드라마,,카노 아야코
5889,섹스 스폰서의 수영클럽,2019-03-08,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),시미즈 다이케이,
5889,섹스 온천: 전설의 여관 여주인,2020-09-25,"2,000",0.00%,"2,000",1,1,1,1,일본,일본,,(주)씨맥스커뮤니케이션즈,청소년관람불가,"드라마,성인물(에로)",히무 롯쿠,카와키타 마이
5889,섹스 치료 전문 병원,2019-11-08,"1,000",0.00%,"1,000",1,1,1,1,한국,한국,,(주)씨맥스커뮤니케이션즈,청소년관람불가,드라마,,
5889,섹스 카운셀러:성감 클리닉,2020-11-07,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",후나다 테루유키,코이케 에미코
5889,섹스 타짜 여자경찰,2019-06-07,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),와타나베 모토츠구,
5889,섹스 헬스장,2019-10-25,"1,000",0.00%,"1,000",1,1,1,1,한국,한국,(주)씨맥스커뮤니케이션즈,(주)씨맥스커뮤니케이션즈,청소년관람불가,드라마,박은석,
5889,섹스남녀 : 우린 속 궁합이 잘 맞아,2020-10-20,"6,000",0.00%,"6,000",1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,한대위,진시아
5889,섹스는 맛있다 무삭제판,2019-02-07,"2,000",0.00%,"2,000",1,1,1,1,한국,한국,(주)씨맥스커뮤니케이션즈,(주)씨맥스커뮤니케이션즈,청소년관람불가,,제임스 김,
5889,섹스렌탈 일본여대생,2019-05-07,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),타케호라 테츠야,
5889,섹스밀당 유부녀,2019-04-08,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),고바야시 이치로,
5889,섹스앤러브돌,2019-05-28,"5,000",0.00%,"5,000",1,1,1,1,일본,일본,,유한회사 영화사 반딧불,청소년관람불가,기타,,
5889,섹스에 미친 아내,2019-12-23,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",나가에 타카미,
5889,섹스에 환장한 아줌마들,2020-08-14,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",이즈미 류지,
5889,섹스에 환장한 아줌마들 무삭제판,2020-12-15,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",이즈미 류지,
5889,섹스여행:동정 사냥,2019-04-24,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",네쿄쿠 타란티노,
5889,섹스인형: 섹스 전문 리얼돌,,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,,청소년관람불가,드라마,,
5889,섹스취향:아내가 다른 남자와 하고 있다,2019-01-30,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",나가에 타카미,
5889,섹스클럽:내아내가 다른남자와,2020-03-07,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",아카바네 키쿠지로,
5889,섹스하기 좋은 날,2019-03-15,"6,000",0.00%,"6,000",1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김이슬,박주빈
5889,섹시 엑소시스트,2020-04-01,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",에도가와 후타로,
5889,섹시 훌라댄스의 불륜정사,2019-09-03,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),후지모리 켄타,
5889,섹시한 이웃 자매,2020-09-08,"2,000",0.00%,"2,000",1,1,1,1,한국,한국,(주)나우콘텐츠,(주)나우콘텐츠,청소년관람불가,"멜로/로맨스,드라마",이동준,지성
5889,섹시한 처형의 유혹,2019-02-12,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),베타 타카오,
5889,센과 치히로의 행방불명,2002-06-27,"9,000",0.00%,"1,257,427,529",1,"159,757",1,1,일본,일본,,씨네그루(주)다우기술,전체관람가,"애니메이션,어드벤처,가족,판타지",미야자키 하야오,이리노 미유
5889,셔터,2019-02-20,"1,000",0.00%,"1,000",1,1,1,1,미국,미국,,주식회사 레드아이스,청소년관람불가,공포(호러),,
5889,셔터: 죽음의 숲,2020-10-27,"2,000",0.00%,"2,000",1,1,1,1,홍콩,홍콩,,(주)더그레이트컴퍼니,청소년관람불가,공포(호러),,
5889,소개팅후 바로 속궁합,2020-02-01,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),,
5889,소녀들 & 내 모든 것,,"9,000",0.00%,"9,000",1,1,1,1,기타,기타,,,,기타,,
5889,소리를 들려줘,2020-04-29,"5,000",0.00%,"5,000",1,1,1,1,일본,일본,,주식회사 루믹스미디어,청소년관람불가,성인물(에로),이마오카 신지,
5889,소희의은근히꼴리는사생활,2019-05-24,"5,000",0.00%,"5,000",1,1,1,1,한국,한국,스마일컨텐츠,스마일컨텐츠,청소년관람불가,멜로/로맨스,김이슬,"안소희,민도윤"
5889,소희의은근히꼴리는사생활-무삭제,2019-07-22,"5,000",0.00%,"5,000",1,1,1,1,한국,한국,스마일컨텐츠,스마일컨텐츠,청소년관람불가,멜로/로맨스,김이슬,
5889,속궁합 잘 맞는 친구엄마,2020-01-22,"6,000",0.00%,"6,000",1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,최민현,
5889,속궁합 잘 맞는 친구엄마 무삭제,2020-04-09,"6,000",0.00%,"6,000",1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,최민현,
5889,속옷회사 여직원,2019-04-12,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)플라이어,청소년관람불가,"드라마,성인물(에로)",타노미 소카이도,하타노 유이
5889,손님방에서의 불륜 정사,2019-05-31,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",토미죠 타로,
5889,손빨래하는 여자,2020-04-07,"6,000",0.00%,"6,000",1,1,1,1,한국,한국,주식회사 플릭스코,주식회사 플릭스코,청소년관람불가,드라마,최정자,"민도윤,안민우,안소희,한가인"
5889,손빨래하는 여자 무삭제판,2020-09-10,"6,000",0.00%,"6,000",1,1,1,1,한국,한국,주식회사 플릭스코,주식회사 플릭스코,청소년관람불가,드라마,최정자,민도윤
5889,손오공: 대천복요,,"1,000",0.00%,"1,000",1,1,1,1,중국,중국,,(주)위즈덤필름,,"액션,판타지",나악,번소황
5889,쇼킹재팬 : 불륜의 왕국,2019-12-31,"1,000",0.00%,"1,000",1,1,1,1,일본,일본,,,청소년관람불가,,이시카와 지로,이치카와 마사미
5889,수리기사의 참교육,2019-02-26,"5,000",0.00%,"5,000",1,1,1,1,일본,일본,,(주)라온컴퍼니플러스,청소년관람불가,"드라마,멜로/로맨스",니쿠 미코토,
5889,수상한 아가씨,2019-04-01,"2,000",0.00%,"2,000",1,1,1,1,한국,한국,고구마콘텐츠허브(주),고구마콘텐츠허브(주),청소년관람불가,기타,김서연,
5889,수상한 우리숙모,2019-10-02,"1,000",0.00%,"1,000",1,1,1,1,일본,일본,,(주)빅콘미디어,청소년관람불가,멜로/로맨스,아사기리 조,마시로 안
5889,수상한동거-무삭제,2020-03-18,"5,000",0.00%,"5,000",1,1,1,1,한국,한국,스마일컨텐츠,스마일컨텐츠,청소년관람불가,멜로/로맨스,원명준,이채담
5889,수호지: 용의 부활,,"1,000",0.00%,"1,000",1,1,1,1,중국,중국,,,,"액션,드라마,사극",류신의,
5889,숙모의 망사팬티,2020-09-22,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",와카마츠 쇼군,
5889,숙모의 망사팬티 무삭제판,2020-12-31,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",와카마츠 쇼군,
5889,숙모의 방,2019-03-06,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)플라이어,청소년관람불가,드라마,시즈카만,이이다 카오리
5889,숙모의 육체조언,2019-05-06,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),키타노 마지메,
5889,숙모의 하얀 속옷,2019-09-03,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),카니에,후키이시 레나
5889,순결선언 : 죄책감에 젖은 육체,2019-03-21,"1,000",0.00%,"1,000",1,1,1,1,일본,일본,,(주)씨맥스커뮤니케이션즈,청소년관람불가,기타,이나바루,니시노 쇼
5889,순백 속옷의 마사지사,2019-06-07,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),나베 아츠시,
5889,순수한 동네 여동생,2020-02-11,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)플라이어,청소년관람불가,"드라마,성인물(에로)",히로아키,미소라 하나
5889,순종적인 음란한 여자,2020-08-31,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)빅콘미디어,청소년관람불가,성인물(에로),아라시야마 미치루,
5889,순종하는 며느리,2020-07-04,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",버드맨 텟페이,
5889,순진한 태국 모델 꼬시기,2020-02-21,"2,000",0.00%,"2,000",1,1,1,1,한국,한국,(주)씨맥스커뮤니케이션즈,(주)씨맥스커뮤니케이션즈,청소년관람불가,드라마,박은석,
5889,순천부: 국자감살인사건,,"1,000",0.00%,"1,000",1,1,1,1,중국,중국,,,,액션,,
5889,순한 새엄마:착한 몸매,2019-09-10,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",버드맨 텟페이,
5889,술 취한 여배우와 왕게임,2019-11-08,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,멜로/로맨스,,
5889,술 취해 잠든 귀여운 여친,2019-10-22,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)플라이어,청소년관람불가,"드라마,성인물(에로)",오자키 히로코우지,후쿠다 유이
5889,술 취해 잠든 귀여운 여친 무삭제판,2020-08-03,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)플라이어,청소년관람불가,"성인물(에로),드라마",오자키 히로코우지,
5889,술에 취한 귀여운 그녀들,2019-06-25,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)플라이어,청소년관람불가,"드라마,성인물(에로)",이즈미 신타,미야가와 아리사
5889,술집마담 섹스서비스,2020-11-25,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",겐겐,
5889,술취한여대생들,2020-11-27,"5,000",0.00%,"5,000",1,1,1,1,한국,한국,에이원 미디어,에이원 미디어,청소년관람불가,멜로/로맨스,천성준,한석봉
5889,숨도 못 쉬게 깊이 들어온 동창,2020-06-02,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,주식회사 플릭스코,청소년관람불가,"드라마,성인물(에로)",,
5889,숫처녀길들이기,2020-08-14,"5,000",0.00%,"5,000",1,1,1,1,한국,한국,스마일컨텐츠,스마일컨텐츠,청소년관람불가,멜로/로맨스,원명준,
5889,숫처녀길들이기 - 무삭제,2020-10-28,"5,000",0.00%,"5,000",1,1,1,1,한국,한국,스마일컨텐츠,스마일컨텐츠,청소년관람불가,멜로/로맨스,원명준,
5889,스릴만점 불륜 섹스,2020-10-21,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",진 류지,미즈키 나오
5889,스승의은혜-육체보은,2019-09-19,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",마츠모토 미노루,카자마 유미
5889,스와핑 : 내 아내의 친구,2020-10-20,"6,000",0.00%,"6,000",1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김진우,
5889,스와핑 : 대학 동창들,2019-08-16,"6,000",0.00%,"6,000",1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김진수,
5889,스와핑 : 대학 동창들 무삭제,2019-11-29,"6,000",0.00%,"6,000",1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김진수,
5889,스와핑 : 두 부부의 이혼여행,2020-08-07,"6,000",0.00%,"6,000",1,1,1,1,한국,한국,뷰소프트,뷰소프트,청소년관람불가,성인물(에로),이대길,
5889,스와핑 : 두 부부의 이혼여행 무삭제,2020-11-12,"6,000",0.00%,"6,000",1,1,1,1,한국,한국,뷰소프트,뷰소프트,청소년관람불가,성인물(에로),이대길,
5889,스와핑 : 두 여자,2020-04-17,"2,000",0.00%,"2,000",1,1,1,1,한국,한국,(주)나우콘텐츠,(주)나우콘텐츠,청소년관람불가,"멜로/로맨스,드라마",왕지방,"이수,안소희,조완진,민도윤"
5889,스와핑 : 두자매,2019-08-30,"6,000",0.00%,"6,000",1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김진수,
5889,스와핑 : 두자매 무삭제,2019-10-25,"6,000",0.00%,"6,000",1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김진수,
5889,스와핑 : 부부모임,2020-06-25,"6,000",0.00%,"6,000",1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,최민현,
5889,스와핑 : 부부모임 무삭제,2020-10-22,"6,000",0.00%,"6,000",1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,최민현,
5889,스와핑 : 상사의 아내,2019-12-18,"6,000",0.00%,"6,000",1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김환,
5889,스와핑 : 선배의 아내,2020-06-01,"6,000",0.00%,"6,000",1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,성인물(에로),한대위,
5889,스와핑 : 선배의 아내 무삭제,2020-12-16,"6,000",0.00%,"6,000",1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,한대위,
5889,스와핑 : 아내의 동의,2020-01-22,"6,000",0.00%,"6,000",1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,최민현,
5889,스와핑 : 아내의 동의 무삭제,2020-03-25,"6,000",0.00%,"6,000",1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,최민현,
5889,스와핑 : 아내의 친구 무삭제,2020-04-02,"6,000",0.00%,"6,000",1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,정철진,
5889,스와핑 : 완벽한 이웃 무삭제,2020-03-12,"6,000",0.00%,"6,000",1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김부곤,이은미
5889,스와핑 : 자매의 남자들,2020-09-06,"6,000",0.00%,"6,000",1,1,1,1,한국,한국,뷰소프트,뷰소프트,청소년관람불가,성인물(에로),이대길,
5889,스와핑 : 자매의 남자들 무삭제,2020-12-25,"6,000",0.00%,"6,000",1,1,1,1,한국,한국,뷰소프트,뷰소프트,청소년관람불가,성인물(에로),이대길,
5889,스와핑 : 잘못된 쾌락,2020-01-17,"6,000",0.00%,"6,000",1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,최민현,
5889,스와핑 : 잘못된 쾌락 무삭제,2020-03-31,"6,000",0.00%,"6,000",1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,최민현,
5889,스와핑 : 친구부부의 쾌락 3,2019-07-26,"6,000",0.00%,"6,000",1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,"멜로/로맨스,드라마",김진수,미즈키 나오
5889,스와핑 : 친구부부의 쾌락 3 무삭제,2019-11-22,"6,000",0.00%,"6,000",1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김진수,미즈키 나오
5889,스와핑: 교수와 제자들,2019-04-17,"5,000",0.00%,"5,000",1,1,1,1,한국,한국,(주)소나무픽쳐스,(주)소나무픽쳐스,청소년관람불가,멜로/로맨스,이정,
5889,스와핑: 교수와 제자들 - 감독판,2019-09-10,"5,000",0.00%,"5,000",1,1,1,1,한국,한국,(주)소나무픽쳐스,(주)소나무픽쳐스,청소년관람불가,"멜로/로맨스,드라마",이정,
5889,스와핑: 아내를 범해 주세요,,"6,000",0.00%,"6,000",1,1,1,1,한국,한국,,,청소년관람불가,드라마,윤경식,
5889,스와핑: 아내를 범해 주세요 무삭제,,"6,000",0.00%,"6,000",1,1,1,1,한국,한국,,,청소년관람불가,드라마,윤경식,
5889,스윙어:막장불륜멜로,2019-12-09,"5,000",0.00%,"5,000",1,1,1,1,칠레,칠레,,(주)소나무픽쳐스,청소년관람불가,코미디,,
5889,스코어 투 셔틀,2019-12-05,"1,000",0.00%,"1,000",1,1,1,1,미국,미국,,(주)영화사 안다미로,15세이상관람가,"스릴러,액션",숀 쿠,"니콜라스 케이지,벤자민 브랫"
5889,스콜피온: 대테러 진압 작전,2020-03-09,"5,000",0.00%,"5,000",1,1,1,1,우즈베키스탄,우즈베키스탄,,(주)소나무픽쳐스,15세이상관람가,액션,,
5889,스타킹 찢긴 유부녀의 속살,2019-03-11,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",토리하마 히로시,
