■ 기간별 박스오피스,,,,,,,,,,,,,,,,,
- 조회일: 2021-07-23,,,,,,,,,,,,,,,,,
- 출처: 영화진흥위원회 통합전산망 (http://www.kobis.or.kr),,,,,,,,,,,,,,,,,
▶ 검색조건 [ 조회기간: 2013-01-01~2014-12-31   영화구분: 전체   국적: 전체   지역: 전체   제작사 : 전체   배급사 : 전체   감독명 : 전체   배우명 : 전체   등급별 : 전체   장르별 : 전체 ],,,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
5435,개와 늑대 사이의 시간,2007-06-21,"34,000",0.00%,"3,595,000",6,608,1,5,한국,한국,(주)동녘필름,스폰지,15세이상관람가,드라마,전수일,"안길강,김선재,손승렬,박은자,김형관,김학제,황석현,심재원,안상호,안영수,하성문,이광희,박효정,한순명,문병희,박광호,김성웅,정경숙,윤영수,최용석,김진혁,이용하,유순철"
5435,검은 땅의 소녀와,2007-11-15,"30,000",0.00%,"6,385,000",6,984,1,9,한국,한국,(주)동녘필름,(주)스폰지이엔티,전체관람가,"가족,드라마",전수일,"유연미,박현우,박용석,박진,박천수,조호성,김다미,서용우,최미나,유연정,유영근,윤상현,박병문,장성욱,이성기,윤지홍,정보식,최시영,박아영,정창호,정아름,이한글,김주환,유순철,조영진"
5435,경련,,"21,000",0.00%,"1,225,000",6,248,1,1,일본,일본,,,청소년관람불가,"드라마,성인물(에로)",타지리 유지,"사사키 유메카,사나다 미키야"
5435,구름이 되고 싶어!,,"3,750",0.00%,"3,750",6,6,1,1,한국,한국,,,전체관람가,애니메이션,박송이,
5435,꿈꾸는 소년,,"18,000",0.00%,"18,000",6,6,1,1,인도네시아,인도네시아,,,,드라마,,
5435,낫 투데이,,"33,000",0.00%,"33,000",6,6,1,1,미국,미국,,,,드라마,존 반 다이크,"코디 롱고,왈리드 아미니"
5435,네 쌍둥이 자살,,"23,000",0.00%,"23,000",6,6,1,1,한국,한국,,,,드라마,강진아,"이종필,이신무,노수산나"
5435,노란 종달새,,"3,750",0.00%,"3,750",6,6,1,1,한국,한국,,,전체관람가,애니메이션,,
5435,논바닥 뮤지컬+할머니의 행운+삶에게+변신,,"30,000",0.00%,"30,000",6,6,1,1,기타,기타,,,,기타,,
5435,누가 애런 슈워츠를 죽였는가?,,"30,000",0.00%,"30,000",6,6,1,1,미국,미국,,,,다큐멘터리,,
5435,단편영화전-SECTION 2,,"30,000",0.00%,"30,000",6,6,1,1,한국,한국,,,15세이상관람가,,,
5435,당신과 나의 전쟁,,"29,200",0.00%,"738,200",6,110,1,1,한국,한국,,,,다큐멘터리,태준식,
5435,닿을 수 없는 곳,,"15,000",0.00%,"15,000",6,6,1,1,한국,한국,,,15세이상관람가,드라마,김재원,"조덕제,송대중"
5435,두만강,2011-03-17,"35,000",0.00%,"17,258,600",6,"2,429",1,4,한국,"한국,프랑스,중국",(주)률필름,㈜인디스토리,15세이상관람가,드라마,장률,"윤란,최건,진 리늘 리,김영화"
5435,랭귀지,,"3,750",0.00%,"27,125",6,55,1,1,한국,한국,,,12세이상관람가,애니메이션,,
5435,먼지,,"30,000",0.00%,"30,000",6,6,1,1,독일,"독일,스위스",,,,,,
5435,"바바와 치치 ""마옹~""",,"4,290",0.00%,"13,047",6,71,1,1,한국,한국,,,전체관람가,애니메이션,,
5435,발코니에 나타난 말,,"36,000",0.00%,"36,000",6,6,1,2,오스트리아,오스트리아,,,,기타,,
5435,불의 절벽 2_서울,,"27,000",0.00%,"27,000",6,6,1,1,한국,한국,,,,,,
5435,사랑이란 언어,,"36,000",0.00%,"36,000",6,6,1,2,네덜란드,"네덜란드,벨기에",,,,기타,피터 쿠이퍼스,
5435,사십구일째 날,,"24,000",0.00%,"311,500",6,236,1,1,한국,한국,,한국예술종합학교 미디어콘텐츠센터,,드라마,강진아,한예리
5435,세피데,,"36,000",0.00%,"36,000",6,6,1,4,덴마크,덴마크,,,,다큐멘터리,베릿 매드슨,
5435,수요단편극장-우리 커플 할까요?,,"36,000",0.00%,"36,000",6,6,1,1,한국,한국,,,,기타,,
5435,아빠가 필요해,,"4,290",0.00%,"26,294",6,20,1,1,한국,한국,,,전체관람가,애니메이션,장형윤,
5435,아틀란티스 + 브라지몬 호수,,"27,500",0.00%,"27,500",6,6,1,1,기타,기타,,,,다큐멘터리,,
5435,언노운 노운,,"30,000",0.00%,"30,000",6,6,1,1,미국,미국,,,,다큐멘터리,에롤 모리스,
5435,얼음나무,,"4,278",0.00%,"4,278",6,6,1,1,한국,한국,,,,애니메이션,김미래,
5435,왕따 프로젝트,,"36,000",0.00%,"36,000",6,6,1,2,미국,미국,,,전체관람가,다큐멘터리,리 허쉬,
5435,유년기의 끝,,"15,000",0.00%,"15,000",6,6,1,1,한국,한국,한국예술종합학교 미디어콘텐츠센터,,,드라마,김재원,
5435,유년의 끝,,"17,500",0.00%,"17,500",6,6,1,1,인도네시아,인도네시아,,,,다큐멘터리,,
5435,이끼,2010-07-14,"27,500",0.00%,"25,437,344,000",6,"3,350,311",1,1,한국,한국,"(주)시네마서비스,㈜렛츠필름,(주)시네마서비스글로벌",CJ ENM,청소년관람불가,"드라마,스릴러",강우석,"정재영,박해일,유준상,유선,허준호,유해진,김상호,김준배,강신일,이철민,박정재,유준상,최근현,윤아름,오순태,김철현,장준녕"
5435,인디애니유랑단2014 - 속닥속닥,,"6,000",0.00%,"6,000",6,6,1,1,한국,한국,,,,애니메이션,,
5435,인디포럼2014 삼성2,,"36,000",0.00%,"36,000",6,6,1,1,한국,한국,,,,기타,"홍리경,이병기",
5435,인디피크닉플러스 - 단편4: 장르 대특선,,"26,000",0.00%,"26,000",6,6,1,3,한국,한국,,,,기타,,
5435,잔인한 계절,,"15,000",0.00%,"321,000",6,57,1,1,한국,한국,필름모어,,,다큐멘터리,박배일,
5435,제15회 SIYFF-경쟁 19+ 3,,"36,000",0.00%,"36,000",6,6,1,1,,,,,,,,
5435,제제에게 가는 길,,"15,000",0.00%,"15,000",6,6,1,1,한국,한국,,,,다큐멘터리,박배일,
5435,코딱지,,"3,750",0.00%,"3,750",6,6,1,1,한국,한국,,,,애니메이션,김재현,
5435,킬리만자로의 눈,,"30,000",0.00%,"30,000",6,6,1,1,프랑스,프랑스,,,,드라마,로베르 게디기앙,
5435,타임머신 스푸트닉,,"36,000",0.00%,"36,000",6,6,1,2,독일,독일,,,,기타,,
5435,페마의 선택,,"30,000",0.00%,"30,000",6,6,1,2,벨기에,벨기에,,,,다큐멘터리,,
5435,피도 눈물도 없이,2002-02-28,"32,000",0.00%,"134,000",6,23,1,1,한국,한국,(주)좋은영화,(주)시네마서비스,18세관람가,"드라마,액션",류승완,"전도연,이혜영,정재영,류승범,허명행,임지우,신수현,김훈,김희송,김유철,박정,류승현,김병호,봉준호,이무영,김경수,이상각,김태훈,이지호,박병문,오승욱,권승구,오혜성,김찬호,오규택,이진구,양홍삼,양길영,이재선,백일섭,천성훈,안길강,김수현,김종언,이봉규"
5435,핀,,"36,000",0.00%,"36,000",6,6,1,2,네덜란드,네덜란드,,,,드라마,프랜즈 웰츠,
5435,한국단편4,,"28,000",0.00%,"28,000",6,6,1,1,한국,한국,,,,,,
5435,행복은 성적순이 아니잖아요,1989-07-29,"30,000",0.00%,"30,000",6,6,1,1,한국,한국,,,연소자관람가,드라마,강우석,"이미연,김보성,최수훈,이덕화,최수지,김민종,양택조,정혜선,김일우"
5435,히틀러의 아이들,,"30,000",0.00%,"30,000",6,6,1,1,이스라엘,이스라엘,,,,다큐멘터리,,
5499,12월 인디애니씨앗터 '떠나는 동물들의 도시',,"25,000",0.00%,"25,000",5,5,1,1,기타,기타,,,,애니메이션,,
5499,2013 최강애니전-마니아 섹션1,,"25,000",0.00%,"25,000",5,5,1,1,,,,,,애니메이션,,
5499,2013 최강애니전-최강스튜디오열전-오뜨드미누이트 특별전,,"20,500",0.00%,"20,500",5,5,1,1,프랑스,프랑스,,,,애니메이션,,
5499,2014 siaff 단편경선8,,"30,000",0.00%,"30,000",5,5,1,2,기타,기타,,,,기타,,
5499,2014 최강애니전-2014 최강패밀리2,,"25,000",0.00%,"25,000",5,5,1,2,기타,기타,,,,애니메이션,,
5499,CERN: 세상을 바꾼 60년,,"25,000",0.00%,"25,000",5,5,1,1,오스트리아,오스트리아,,,,다큐멘터리,,
5499,DMZDocs2014 청소년경쟁 2,,"22,000",0.00%,"22,000",5,5,1,2,기타,기타,,,,다큐멘터리,,
5499,SESIFF 2014 경쟁 9 (댄스 온 더 카메라),,"21,000",0.00%,"21,000",5,5,1,1,기타,기타,,,,기타,,
5499,SESIFF 2014 블러디 나잇,,"25,000",0.00%,"25,000",5,5,1,1,기타,기타,,,,기타,,
5499,SESIFF 2014 상드린 베이세와 잔느 모로,,"21,000",0.00%,"21,000",5,5,1,2,기타,기타,,,,기타,,
5499,SESIFF 국제경쟁2 다큐멘터리,,"25,000",0.00%,"25,000",5,5,1,2,,,,,,,,
5499,SESIFF 포르투갈 숏컷2,,"29,000",0.00%,"29,000",5,5,1,1,포르투갈,포르투갈,,,,,,
5499,SICAF2014 지그재그 스웨덴 애니메이션 이야기,,"30,000",0.00%,"30,000",5,5,1,2,스웨덴,스웨덴,,,,애니메이션,,
5499,SIDOF 발견과 주목 '낯설지 않은 사람들',,"25,000",0.00%,"25,000",5,5,1,1,한국,한국,,,,기타,"윤다희,이주호",
5499,SIYFF 2014 스트롱아이 단편,,"30,000",0.00%,"30,000",5,5,1,1,기타,기타,,,,기타,,
5499,[마에스트로 6] 루체른 부활절 페스티발 2007,,"35,000",0.00%,"4,416,000",5,511,1,1,스위스,스위스,,,전체관람가,기타,마이클 베이어,
5499,[마에스트로 6] 평양 콘서트,,"35,000",0.00%,"2,546,000",5,310,1,1,북한,북한,,,전체관람가,기타,,
5499,가슴으로 낳은 아이,,"24,000",0.00%,"24,000",5,5,1,2,이란,이란,,,,드라마,,
5499,검은 드레스의 여자,,"17,500",0.00%,"629,500",5,128,1,1,일본,일본,,,청소년관람불가,성인물(에로),제제 다카히사,"이토 타케시,사쿠라 모에"
5499,계속된다-미등록 이주노동자 기록되다,,"25,000",0.00%,"25,000",5,5,1,1,한국,한국,,,,다큐멘터리,주현숙,
5499,괜찮아요,,"8,335",0.00%,"8,335",5,5,1,1,,,,,,드라마,김대웅,
5499,그녀의 이름은 베트남,,"24,000",0.00%,"24,000",5,5,1,1,미국,미국,,,,다큐멘터리,트린 민하,
5499,그랑 부르,1993-05-15,"39,000",0.00%,"39,000",5,5,1,2,프랑스,"프랑스,이탈리아",고몽,,중학생이상관람가,"드라마,멜로/로맨스",뤽 베송,"로잔나 아퀘트,장 마르끄 바루,장 르노"
5499,"금지된 섹스, 스와핑",2014-11-19,"5,000",0.00%,"5,000",5,5,1,1,일본,일본,,(유)조이앤컨텐츠그룹,청소년관람불가,멜로/로맨스,이시카와 지로,"미야지 나오미,카와마타 슈키"
5499,기억하고 있다,2013-07-05,"50,000",0.00%,"50,000",5,5,1,1,일본,일본,,(주)영진크리에이티브,15세이상관람가,"공포(호러),미스터리,드라마","요시다 히데아키,아카이시 토모유키,쿠보 토모히로","아소 유미,카가와 테루유키,카츠라야마 신고,에모토 토키오,무라카미 준"
5499,나란히,,"30,000",0.00%,"30,000",5,5,1,2,영국,영국,,,,드라마,아서 랜던,
5499,다른 집,,"30,000",0.00%,"30,000",5,5,1,2,미국,미국,,,,다큐멘터리,마티유 로이,
5499,단편영화전-SECTION 4,,"25,000",0.00%,"25,000",5,5,1,1,한국,한국,,,청소년관람불가,,,
5499,더 스토닝,2012-06-14,"30,000",0.00%,"43,941,000",5,"6,058",1,1,미국,미국,,(주)에스와이코마드,청소년관람불가,드라마,사이러스 노라스테,"쇼레 아그다쉬루,모잔 마르노,제임스 카비젤"
5499,더블스피크,,"8,335",0.00%,"32,519",5,32,1,2,한국,한국,,,15세이상관람가,다큐멘터리,이현정,
5499,독립영화인의 탄생-섹션8,,"25,000",0.00%,"25,000",5,5,1,2,기타,기타,,,,기타,,
5499,독스 웨이,,"25,000",0.00%,"25,000",5,5,1,2,일본,일본,,,,드라마,만다 쿠니토시,
5499,땅의 여자,2010-09-09,"28,000",0.00%,"16,468,700",5,"2,418",1,3,한국,한국,다큐인,시네마달,전체관람가,다큐멘터리,권우정,"소희주,변은주,강선희,김민환,김남영,이효남,김연숙"
5499,떡(감독판),,"5,000",0.00%,"5,000",5,5,1,1,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,멜로/로맨스,이영인,추선
5499,러버스 가이드,,"50,000",0.00%,"50,000",5,5,1,1,프랑스,프랑스,,,,다큐멘터리,,
5499,레슨 인 러브,2014-06-05,"50,000",0.00%,"50,000",5,5,1,1,미국,"미국,영국",,(주)토러스엔터테인먼트,청소년관람불가,스릴러,레이븐 그레고리,"베버리 린,마크 웨일러"
5499,로큰롤 인생,2008-11-27,"35,000",0.00%,"79,606,500",5,"12,380",1,2,영국,영국,,(주)영화사 진진,전체관람가,"다큐멘터리,드라마",스티븐 워커,"밥 샐비니,프레드 니들,아일린 홀,밥 실먼"
5499,마르마토,,"25,000",0.00%,"25,000",5,5,1,1,미국,미국,,,,다큐멘터리,,
5499,마리나,,"30,000",0.00%,"30,000",5,5,1,2,벨기에,"벨기에,이탈리아",,,,드라마,스틴 코닝스,
5499,망종,2006-03-24,"27,000",0.00%,"18,705,600",5,"2,984",1,1,한국,"한국,중국",(주)두엔터테인먼트,(주)동숭아트센터,18세관람가,드라마,장률,"류연희,김박,주광현,류경지,류서화,주항,한옥생,진영,왕설암,왕해명"
5499,메가포스 군단,2014-11-19,"5,000",0.00%,"5,000",5,5,1,1,미국,미국,,스크린조이,전체관람가,"SF,액션",할 니담,"배리 보스트윅,마이클 벡"
5499,바다를 보다,,"30,000",0.00%,"30,000",5,5,1,2,체코,체코,,,,"코미디,드라마,가족",이리 마들,
5499,버터 램프 + 에코폴리스 차이나,,"25,000",0.00%,"25,000",5,5,1,1,기타,기타,,,,기타,"하오웨이 후,안나-카린 그뢴루스",
5499,상록,,"25,000",0.00%,"25,000",5,5,1,1,한국,한국,,,,다큐멘터리,,
5499,서울노인영화제 단편경쟁 6. 가족 그 애틋한 이름,,"25,000",0.00%,"25,000",5,5,1,2,기타,기타,,,,기타,,
5499,세상에 없던 무기도 만들어 드립니다,,"25,000",0.00%,"25,000",5,5,1,2,이스라엘,이스라엘,,,,다큐멘터리,,
5499,세상의 종말,,"24,000",0.00%,"24,000",5,5,1,2,포르투갈,포르투갈,,,,드라마,,
5499,슈퍼스타,2012-06-07,"35,000",0.00%,"11,304,400",5,"1,575",1,5,한국,한국,스토리룸,주식회사 마운틴픽쳐스,15세이상관람가,"코미디,드라마",임진순,"송재하,김정태,이형석,장백호,공태원,전찬영,차상균,최명완,한여울,함주영,김정환,윤선명,장경아"
5499,스캔들,,"20,000",0.00%,"20,000",5,5,1,2,일본,일본,,,,드라마,구로사와 아키라,"미후네 토시로,셜리 야마구치"
5499,아라한 장풍대작전,2004-04-30,"32,000",0.00%,"5,207,937,000",5,"810,411",1,1,한국,한국,(주)싸이더스,(주)시네마서비스,12세관람가,"액션,드라마",류승완,"류승범,윤소이,안성기,김수현,김지영,허명행,김효선,심재원,도영훈,이무룡,윤도현,장혁진,정두홍,권승구,이춘영,임하룡,유순철,이대연,안길강,윤주상,권범택"
5499,어떤 귀향,,"29,000",0.00%,"29,000",5,5,1,2,한국,한국,,,,다큐멘터리,이성규,
5499,어린 유부녀의 성적유희,2014-11-19,"5,000",0.00%,"5,000",5,5,1,1,일본,일본,,(유)조이앤컨텐츠그룹,청소년관람불가,멜로/로맨스,타무라 타카유키,아카츠키 루나
5499,여고괴담 두번째 이야기,1999-12-24,"30,000",0.00%,"30,000",5,5,1,2,한국,한국,(주)씨네이천,,12세관람가,공포(호러),"김태용,민규동","공효진,이영진,박예진,김민선,김규리,오민애"
5499,우토야의 그 날,,"25,000",0.00%,"25,000",5,5,1,2,네덜란드,네덜란드,,,,다큐멘터리,,
5499,월세와 보증금,,"8,335",0.00%,"8,335",5,5,1,1,한국,한국,,㈜인디스토리,,드라마,김대웅,"이채은,서영주"
5499,위험한 유혹-추억이 떠나면 외로움만 남는다(무삭제감독판),,"5,000",0.00%,"5,000",5,5,1,1,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,멜로/로맨스,이상화,추선
5499,"이반, 아미르의 아들",,"30,000",0.00%,"30,000",5,5,1,2,러시아,러시아,,,,드라마,막심 판필로프,
5499,이삭줍는 사람들,,"17,500",0.00%,"17,500",5,5,1,1,중국,중국,,,,다큐멘터리,,
5499,인디애니 씨앗터 11월 상영작,,"25,000",0.00%,"25,000",5,5,1,1,한국,한국,,,,,,
5499,인디애니씨앗터 2월,,"25,000",0.00%,"25,000",5,5,1,1,한국,한국,,,,애니메이션,"성진아,이나윤,홍학순,유혜지,오지원,한지원",
5499,인디애니씨앗터 3월,,"25,000",0.00%,"25,000",5,5,1,1,한국,한국,,,,애니메이션,"라정인,김예원,고영초,박생기,유정아,장형윤",
5499,인디애니씨앗터 4월,,"25,000",0.00%,"25,000",5,5,1,1,한국,한국,,,,기타,"윤호근,김가운,조형모,옥한돌,장희식,정요셉,오정택,오윤호",
5499,잠 못 드는 밤 비는 내리고,,"8,335",0.00%,"8,335",5,5,1,1,,,,,,드라마,김대웅,
5499,저수지의 개들 take1. 남한강 (with 윈디 시티),,"8,335",0.00%,"8,335",5,5,1,2,한국,한국,,,,다큐멘터리,최진성,
5499,정동진독립영화제2013 섹션4,,"24,000",0.00%,"24,000",5,5,1,2,한국,한국,,,,기타,"김정호,우문기,김양희",
5499,조이 옆에 앉아,,"30,000",0.00%,"30,000",5,5,1,2,스위스,스위스,,,,기타,이바나 라로빅,
5499,주온 2,2003-09-05,"30,000",0.00%,"103,000",5,17,1,1,일본,일본,,워너브러더스 코리아(주),15세관람가,공포(호러),시미즈 다카시,"니야마 치하루,사카이 노리코"
5499,탈옥의사 엔마,2013-07-18,"50,000",0.00%,"50,000",5,5,1,1,일본,일본,,(주)영진크리에이티브,15세이상관람가,"드라마,액션,기타",오누마 유이치,"스가 타카마사,아베 마리"
5499,풀체의 자리,,"30,000",0.00%,"30,000",5,5,1,2,이탈리아,이탈리아,,,,드라마,,
5499,홀드 패스트,,"21,000",0.00%,"21,000",5,5,1,2,캐나다,캐나다,,,,드라마,,
5499,홍역괴물,,"8,335",0.00%,"8,335",5,5,1,2,한국,한국,,,,다큐멘터리,허철녕,
5499,화이트: 저주의 멜로디,2011-06-09,"38,000",0.00%,"5,587,204,000",5,"790,959",1,2,한국,한국,(주)두엔터테인먼트,(주)씨제이이엔엠,15세이상관람가,공포(호러),"김곡,김선","황우슬혜,함은정,강명희,임찬영,송혁조,홍선희,김혜란,최재호,김유란,박은혜,김기방,최아라,신혜선,정병욱,박지영,박진수,방승배,한동배,한동훈,권아름,김동령,주용,최지혜,최나리,유영식,이화연,최영성,이수연,이수진,최은미,이용희,이윤아,이일형,김지섭,박지원,최민철,진세연,이규한,서현우,김영민"
5571,"11월 금요단편극장 - “안재홍, 남연우 두 배우를 소개합니다”",,"26,000",0.00%,"26,000",4,4,1,1,한국,한국,,,,,,
5571,11월 수요단편극장 - “폭력으로부터의 탈출”,,"28,000",0.00%,"28,000",4,4,1,1,한국,한국,,,,기타,,
5571,2013 최강애니전-임팩트 섹션4,,"20,000",0.00%,"20,000",4,4,1,2,,,,,,애니메이션,,
5571,37.2 le matin,,"3,200",0.00%,"3,200",4,4,1,1,한국,한국,,,,,,
5571,9호 여신,,"20,000",0.00%,"20,000",4,4,1,2,중국,중국,,,,기타,장명,
5571,KBS 환경스페셜: 똥을 실험하다,,"20,000",0.00%,"20,000",4,4,1,1,한국,한국,,,,다큐멘터리,,
5571,MB의 추억,2012-10-18,"28,000",0.00%,"112,403,100",4,"14,958",1,2,한국,한국,(주)비투이,스튜디오느림보,15세이상관람가,다큐멘터리,김재환,"강수현,김명훈,박문진,안석환"
5571,SESIFF 국제경쟁 모바일영화,,"20,000",0.00%,"20,000",4,4,1,1,,,,,,,,
5571,SESIFF 포르투갈 숏컷1,,"24,000",0.00%,"24,000",4,4,1,1,포르투갈,포르투갈,,,,,,
5571,SIYFF 2014 경쟁 13+ 1,,"24,000",0.00%,"24,000",4,4,1,1,기타,기타,,,,기타,,
5571,SIYFF 2014 경쟁 19+ 3,,"24,000",0.00%,"24,000",4,4,1,1,기타,기타,,,,기타,,
5571,in-between,,"22,000",0.00%,"22,000",4,4,1,1,한국,한국,,,,기타,"조미혜,김종우",
5571,고스트 맘마,1996-12-21,"20,000",0.00%,"20,000",4,4,1,1,한국,한국,(주)황기성 사단,,연소자관람불가,"멜로/로맨스,가족",한지승,"최진실,김승우,박상아,홍선영,최윤선,이범수,정혜선,조상건,권해효"
5571,그것에 반응하는 우리들의 자세,,"3,200",0.00%,"3,200",4,4,1,1,한국,한국,,,전체관람가,드라마,정유원,
5571,그림자 괴물,,"1,144",0.00%,"425,341",4,521,1,1,한국,한국,,,,애니메이션,박혜미,
5571,나는 . .,,"1,144",0.00%,"33,144",4,62,1,2,한국,한국,,,,애니메이션,한수정,
5571,나는 소망한다 내게 금지된 것을,1994-02-09,"20,000",0.00%,"20,000",4,4,1,1,한국,한국,㈜영화세상,,고등학생이상관람가,드라마,장길수,"유오성,홍선영,최진실,임성민,김병세"
5571,내츄럴 어반 네이쳐,,"2,500",0.00%,"40,450",4,155,1,1,한국,한국,,,,애니메이션,강민지,
5571,"논바닥 패션쇼+안녕, 릴리안",,"20,000",0.00%,"20,000",4,4,1,2,기타,기타,,,,기타,,
