■ 기간별 박스오피스,,,,,,,,,,,,,,,,,
- 조회일: 2021-07-23,,,,,,,,,,,,,,,,,
- 출처: 영화진흥위원회 통합전산망 (http://www.kobis.or.kr),,,,,,,,,,,,,,,,,
▶ 검색조건 [ 조회기간: 2017-01-01~2018-12-31   영화구분: 전체   국적: 전체   지역: 전체   제작사 : 전체   배급사 : 전체   감독명 : 전체   배우명 : 전체   등급별 : 전체   장르별 : 전체 ],,,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
6519,메가몬스터 샤크,2017-11-09,"3,000",0.00%,"3,000",1,1,1,1,미국,미국,,(유)조이앤시네마,15세이상관람가,"액션,공포(호러),SF",크리스토퍼 레이,
6519,메니에그: 삶은달걀의 복수,2017-05-22,"5,000",0.00%,"5,000",1,1,1,1,헝가리,헝가리,,알토미디어(주),15세이상관람가,"애니메이션,액션,어드벤처",졸탄 미클로시,
6519,멕시칸잡,2017-05-18,"5,000",0.00%,"5,000",1,1,1,1,미국,미국,,모비딕엔터테인먼트(주),15세이상관람가,액션,R. 엘리스 프레이저,돌프 룬드그렌
6519,며느리의 뜨거운 배꼽,2018-12-07,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),사루 타카시,
6519,며느리의 유혹,2018-07-19,"2,000",0.00%,"2,000",1,1,1,1,일본,일본,,(주)레드언더미디어,청소년관람불가,멜로/로맨스,핫시이,
6519,며느리의 젊은 육체,2018-11-16,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),아카바네 키쿠지로,
6519,명기 사모님:몸으로 떼우기,2018-07-18,"5,000",0.00%,"5,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",모리 히데토라,
6519,모탈 어페어,2017-06-08,"3,000",0.00%,"3,000",1,1,1,1,러시아,러시아,,(주)퍼스트런,청소년관람불가,"범죄,스릴러",레나트 다블레티아로프,
6519,목욕시켜주는 새엄마,2017-11-22,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",키무라 히로유키,
6519,목욕하는 금단정사,2018-12-03,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),키타노 마지메,
6519,목욕하는 불륜사랑,2018-11-02,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),사카타 히로키,
6519,몬스터 아일랜드,2017-10-27,"3,000",0.00%,"3,000",1,1,1,1,미국,미국,,주식회사 레드아이스,15세이상관람가,"어드벤처,드라마,판타지",,
6519,몬스터 워,2017-06-13,"2,000",0.00%,"2,000",1,1,1,1,미국,미국,,(주)케이알씨지,15세이상관람가,"스릴러,공포(호러)",앤드류 블랙,애덤 존슨
6519,몰카! 배달온 여자들,2018-10-02,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),사카타 히로키,
6519,몰카:내 아내를 가져봐,2017-06-14,"5,000",0.00%,"5,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",나가에 타카미,키리하라 아즈사
6519,몸으로 접대한 아내,2018-09-06,"2,000",0.00%,"2,000",1,1,1,1,일본,일본,,(주)레드언더미디어,청소년관람불가,,아카바 키쿠지로,
6519,몸을 바치는 제수씨,2017-07-26,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",레이 오자키,
6519,몸좋은 도련님이 좋아,2018-01-04,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,멜로/로맨스,,
6519,몸파는 처제를 사다,2017-12-01,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,멜로/로맨스,코지마 유키오,
6519,몽정기:꿈꿔오던 금단의 섹스,2018-12-31,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",후지모토 죠지,
6519,무림신공: 벽력화 무삭제판,2018-05-22,"1,000",0.00%,"1,000",1,1,1,1,중국,중국,,(주)케이알씨지,12세이상관람가,액션,류신의,
6519,무림의 거유 여닌자 하즈키,2018-11-14,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마,액션",야마가 타카유키,사야마 아이
6519,무협양축 검접,2017-05-02,"3,000",0.00%,"3,000",1,1,1,1,홍콩,"홍콩,중국",,(주)케이알씨지,12세이상관람가,"액션,멜로/로맨스",마초성,"채탁연,오존"
6519,문란한 단지처의 욕망,2017-08-24,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),카와사키 군지,
6519,문트랩: 타겟 어스,2018-04-09,"1,000",0.00%,"1,000",1,1,1,1,미국,미국,,주식회사 레드아이스,15세이상관람가,SF,로버트 다이크,사라 버틀러
6519,물방울 원피스의 유부녀,2018-07-30,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),미타니 유키오,
6519,물좋은하숙집,,"5,000",0.00%,"5,000",1,1,1,1,한국,한국,,,청소년관람불가,멜로/로맨스,장두만,
6519,물침대와 순정녀,2018-08-16,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),코지마 유키오,
6519,미녀 방문 마사지사,2018-04-05,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),후지타 이쿠로,
6519,미니스커트의 영어선생님,2018-10-19,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),요시유키 유미,
6519,미드나잇 맨,2018-08-12,"1,000",0.00%,"1,000",1,1,1,1,미국,미국,,(유)조이앤시네마,15세이상관람가,"공포(호러),코미디,스릴러",아이토르 유발리,
6519,미래에서 온 육덕여친,2018-07-30,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),쿠니자와 미노루,
6519,미래전쟁,2017-06-20,"3,000",0.00%,"3,000",1,1,1,1,미국,미국,,(주)케이알씨지,15세이상관람가,"SF,액션",아담 베일리,
6519,미망인-친구아내,2018-11-09,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),아카바네 키쿠지로,
6519,미망인들: 거칠게 해줘요,2017-05-26,"5,000",0.00%,"5,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",아마엔보 쇼군,아오야마 마키
6519,미망인들:남편 영정 앞에서,2018-09-05,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",나쿠루 하라다,
6519,미망인들:상중 섹스,2018-08-27,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",나가에 타카미,
6519,미션 이스탄불2: 웰컴 투 함부르크,2018-07-20,"2,000",0.00%,"2,000",1,1,1,1,독일,독일,,(주)시네마리퍼블릭,청소년관람불가,"범죄,드라마",크리스티앙 알바트,
6519,미션 이스탄불3: 더 리벤지,2018-08-15,"2,000",0.00%,"2,000",1,1,1,1,독일,독일,,(주)시네마리퍼블릭,15세이상관람가,"범죄,액션",크리스티앙 알바트,"틸 슈바이거,파리 오군 야르딤,팀 윌더"
6519,미스 푸줏간,2017-07-11,"3,000",0.00%,"1,715,000",1,215,1,1,한국,한국,(주)전망좋은 영화사,(주)드림팩트엔터테인먼트,청소년관람불가,"코미디,멜로/로맨스,드라마",지길웅,"김민준,서영,임성언,이준혁,공정환,김해숙,이태호,박준호,양상민,이상훈,한창혁,한화성,황인범,윤원준,배진웅"
6519,미스파이어,2017-07-27,"5,000",0.00%,"5,000",1,1,1,1,미국,미국,,모비딕엔터테인먼트(주),15세이상관람가,액션,R. 엘리스 프레이저,게리 다니엘스
6519,미용사 몰카 성공,2018-12-07,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),코지마 유키오,
6519,미용실 : 특별한 서비스 2 무삭제,2018-06-04,"6,000",0.00%,"6,000",1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,조태호,
6519,미인 간호사의 성감대,2017-05-04,"8,000",0.00%,"8,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),다케다 히데오,
6519,미인 아내의 절대복종,2018-04-05,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),우스바시 수이,
6519,미인 여교사와 실습,2018-03-22,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),사카모토 마사히로,
6519,미인 여주인의 애욕일기,2017-07-27,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),카와사키 군지,
6519,미인 유부녀 간호사 유혹하기,2017-06-02,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),오우치 사치코,
6519,미인자매의 뒷이야기,2018-02-01,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),세키네 카즈요시,
6519,미투 숨겨진진실 무삭제,2018-10-26,"5,000",0.00%,"5,000",1,1,1,1,한국,한국,노다지엔터테인먼트,노다지엔터테인먼트,청소년관람불가,,마현진,
6519,민박집의 하룻밤,2017-08-03,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),카토우 미사키,
6519,밀애 : 부부카풀 무삭제,2018-11-13,"5,000",0.00%,"5,000",1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,임현태,
6519,밀애 : 사장님의 젊은 아내,2018-02-06,"6,000",0.00%,"6,000",1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,"이상민,이상민",
6519,밀애 : 사장님의 젊은 아내 무삭제,2018-11-20,"6,000",0.00%,"6,000",1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,이상민,
6519,밀애 : 아내의 여동생 무삭제판,2018-11-22,"6,000",0.00%,"6,000",1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김부곤,
6519,밀애 : 친구엄마 무삭제판,2018-10-02,"6,000",0.00%,"6,000",1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김부곤,
6519,밀애: 시아버지,2017-01-06,"5,000",0.00%,"5,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",모리 히데토라,카토 츠바키
6519,밀애: 자매의 유혹,2017-02-08,"5,000",0.00%,"5,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",크리센진,마치무라 사요코
6519,밀애:어린 새엄마,2018-01-26,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",네지메 지로,
6519,밀착 음란수영복,2017-12-21,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),코지마 유키오,
6519,밀크탱크 유부녀,2018-02-15,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),코지마 유지,
6519,밀회: 아내의 비밀섹스,2017-03-18,"5,000",0.00%,"5,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",나쿠루 하라다,
6519,밀회: 아내의 비밀섹스 2,2017-03-18,"5,000",0.00%,"5,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",나쿠루 하라다,
6519,바디 컬렉션,2018-04-05,"1,000",0.00%,"1,000",1,1,1,1,미국,미국,,(주)퍼스트런,청소년관람불가,스릴러,줄리안 리처드,"존 자렛,다니엘 해리스,캐스퍼 반 디엔"
6519,바람난 가족:남편은 출장중,2018-10-22,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",무라야마 쿄스케,츠카다 시오리
6519,바람난 가족:엄마의 남자,2018-10-23,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",후지모토 죠지,유우키 미사
6519,바람난 부부: 같은 아파트 주민,2017-03-03,"5,000",0.00%,"5,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",나가에 타카미,
6519,바람난 아내,2017-09-05,"2,000",0.00%,"2,000",1,1,1,1,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,"드라마,멜로/로맨스",이민,
6519,바람난 아내들,2018-04-24,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",나가에 타카미,
6519,바람난 아내들,2018-10-23,"5,000",0.00%,"5,000",1,1,1,1,한국,한국,(주)케이피에이기획,(주)케이피에이기획,청소년관람불가,멜로/로맨스,장두만,이채담
6519,바람난 아내들2,2018-12-11,"5,000",0.00%,"5,000",1,1,1,1,한국,한국,(주)케이피에이기획,(주)케이피에이기획,청소년관람불가,멜로/로맨스,장두만,이채담
6519,바람난 애인,2017-01-05,"5,000",0.00%,"5,000",1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김정오,
6519,바람난 애인 무삭제,2017-07-11,"6,000",0.00%,"6,000",1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김정오,
6519,바람난 여자들2 무삭제,2018-11-06,"6,000",0.00%,"6,000",1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,조태호,
6519,바람난 유부녀:정조따위 필요없어,2018-11-29,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",나가에 타카미,
6519,바람난 유부녀들,2018-10-30,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",후지모토 죠지,
6519,바르팍을 위한 노래,,"5,000",0.00%,"5,000",1,1,1,1,기타,기타,,,,다큐멘터리,,
6519,바스킨,2018-01-12,"5,000",0.00%,"5,000",1,1,1,1,터키,터키,,(주)에스와이미디어,청소년관람불가,"공포(호러),판타지",칸 에브레놀,
6519,바이러스 트로피컬,,"10,000",0.00%,"10,000",1,1,1,1,콜롬비아,콜롬비아,,,,애니메이션,,
6519,바이얼런트 러브,2017-05-19,"5,000",0.00%,"5,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",키베 코스케,
6519,바이킹 레거시,2017-02-20,"2,000",0.00%,"2,000",1,1,1,1,영국,영국,,주식회사 풍경소리,15세이상관람가,"액션,어드벤처,전쟁","빅터 마워,톰 바커","홀리 버로우즈,제임스 쿡"
6519,바이킹: 라스트 윗치 워,2017-12-06,"3,000",0.00%,"3,000",1,1,1,1,영국,영국,,(유)조이앤시네마,15세이상관람가,액션,,
6519,발정난 어린 아내 길들이기,2018-04-24,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",나가에 타카미,
6519,발정난 여자:버섯 수집,2018-06-07,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",네쿄쿠 타란티노,호죠 마키
6519,발칙한 동거 무삭제,2018-03-01,"6,000",0.00%,"6,000",1,1,1,1,한국,한국,(주)로드하우스,(주)로드하우스,청소년관람불가,,오재학,
6519,발칙한 여자들:달아오른 옆집 여자와 친구 엄마,2018-03-28,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",히로아키,호죠 마키
6519,밝히는 가족,2018-04-12,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",츠가루 타로,
6519,밝히는 노인들:나이는 관계 없어!,2018-05-17,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",나가에 타카미,미즈사와 마키
6519,밝히는 여주인,2018-06-07,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",히로아키,엔도 시호리
6519,밤의 여제,2018-06-07,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마,액션",카이하라 쿠리스 료,
6519,방석집 여주인 - 남편 후배와,2017-03-30,"8,000",0.00%,"8,000",1,1,1,1,일본,일본,,(주)플라이어,청소년관람불가,드라마,오자키 히로코우지,타카세 유나
6519,배관공과 해버린 아내,2018-09-11,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",나가에 타카미,
6519,배니싱 트윈,2017-06-01,"3,000",0.00%,"3,000",1,1,1,1,캐나다,캐나다,,(주)무브먼트 픽쳐스,청소년관람불가,공포(호러),코디 칼라한,
6519,배틀 트랩,,"1,000",0.00%,"1,000",1,1,1,1,네덜란드,네덜란드,,,15세이상관람가,"전쟁,드라마",,
6519,배틀걸: 피투성이 전기톱 소녀,2017-08-10,"4,000",0.00%,"4,000",1,1,1,1,일본,일본,,(주)아이브픽쳐스,청소년관람불가,"공포(호러),액션",,
6519,배틀쉽: 라스트 솔져,2018-10-04,"2,000",0.00%,"2,000",1,1,1,1,호주,호주,,제인앤유,15세이상관람가,액션,마이클 밀러,
6519,뱅크 잡: 리크루트,2018-07-14,"1,000",0.00%,"1,000",1,1,1,1,미국,미국,,(유)조이앤시네마,청소년관람불가,"액션,스릴러",,
6519,버스 드라이버,2017-06-02,"1,000",0.00%,"1,000",1,1,1,1,미국,미국,,(주)제이에이와이이엔터테인먼트,청소년관람불가,액션,브라이언 허즐링거,홀리 디그나드
6519,범인보다 남친을 잡은 여형사,2018-09-13,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),세키네 카즈요시,
6519,벗겨먹는 미망인,2018-06-01,"6,000",0.00%,"6,000",1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),아라키 타로,
6519,변강쇠 VS 어우동,2017-10-18,"3,000",0.00%,"3,000",1,1,1,1,한국,한국,(주)컨텐츠 빌리지,(주)컨텐츠 빌리지,청소년관람불가,멜로/로맨스,정진호,이수일
